Date,High,Low,Open,Close,Volume,Adj Close
2020-07-20,73.7300033569336,72.51000213623047,73.11000061035156,73.36000061035156,1384300.0,71.21104431152344
2020-07-21,74.23999786376953,72.94999694824219,73.68000030517578,73.33000183105469,1359500.0,71.18192291259766
2020-07-22,74.13999938964844,73.23999786376953,73.37999725341797,73.83000183105469,1388300.0,71.66726684570312
2020-07-23,74.47000122070312,72.87000274658203,73.66000366210938,73.16999816894531,1437300.0,71.02660369873047
2020-07-24,73.36000061035156,71.55999755859375,73.11000061035156,72.19000244140625,1744800.0,70.07532501220703
2020-07-27,72.69000244140625,71.77999877929688,71.91000366210938,72.58999633789062,1885500.0,70.46359252929688
2020-07-28,73.5199966430664,72.37999725341797,72.5999984741211,73.13999938964844,1994300.0,70.99748229980469
2020-07-29,73.5999984741211,72.12999725341797,72.77999877929688,73.55000305175781,2300900.0,71.39546966552734
2020-07-30,72.68000030517578,71.70999908447266,72.5999984741211,72.3499984741211,2005900.0,70.23062133789062
2020-07-31,71.93000030517578,70.37999725341797,71.55999755859375,71.91999816894531,2925400.0,70.41665649414062
2020-08-03,73.05000305175781,71.47000122070312,71.87000274658203,72.76000213623047,1902500.0,71.23910522460938
2020-08-04,73.06999969482422,72.33999633789062,72.44000244140625,72.61000061035156,1974900.0,71.09223937988281
2020-08-05,73.56999969482422,72.55999755859375,72.94000244140625,72.72000122070312,1453400.0,71.19993591308594
2020-08-06,72.94000244140625,71.97000122070312,72.47000122070312,72.58999633789062,1866800.0,71.07264709472656
2020-08-07,73.66000366210938,72.37000274658203,72.52999877929688,73.44999694824219,1469900.0,71.9146728515625
2020-08-10,74.43000030517578,73.05999755859375,73.19999694824219,74.38999938964844,1572100.0,72.83502197265625
2020-08-11,75.75,73.76000213623047,74.91000366210938,73.94999694824219,1979300.0,72.40422821044922
2020-08-12,74.69999694824219,73.83000183105469,74.43000030517578,74.12999725341797,1641000.0,72.5804672241211
2020-08-13,75.05000305175781,73.87000274658203,74.05999755859375,74.47000122070312,1057000.0,72.91336059570312
2020-08-14,74.70999908447266,73.9000015258789,74.2300033569336,74.30999755859375,817100.0,72.75669860839844
2020-08-17,75.45999908447266,74.05000305175781,74.44000244140625,74.44999694824219,1035200.0,72.89376831054688
2020-08-18,75.0,74.02999877929688,74.51000213623047,74.5,1036000.0,72.94273376464844
2020-08-19,74.93000030517578,74.01000213623047,74.72000122070312,74.13999938964844,1168300.0,72.59025573730469
2020-08-20,74.30999755859375,73.5999984741211,73.80999755859375,74.04000091552734,1068900.0,72.49234008789062
2020-08-21,73.9800033569336,73.12999725341797,73.95999908447266,73.91000366210938,1214300.0,72.36505889892578
2020-08-24,75.56999969482422,73.91999816894531,74.23999786376953,75.5199966430664,1108900.0,73.94140625
2020-08-25,76.19000244140625,75.44999694824219,75.68000030517578,75.8499984741211,1379400.0,74.26451110839844
2020-08-26,76.2300033569336,75.05999755859375,75.55000305175781,75.83999633789062,1448600.0,74.25471496582031
2020-08-27,77.0,75.97000122070312,76.4800033569336,76.54000091552734,1337300.0,74.9400863647461
2020-08-28,77.41999816894531,76.12999725341797,76.70999908447266,77.30999755859375,1115200.0,75.69398498535156
2020-08-31,77.1500015258789,76.16000366210938,76.76000213623047,76.47000122070312,1524400.0,74.87154388427734
2020-09-01,76.3499984741211,75.5199966430664,76.23999786376953,76.26000213623047,1268500.0,74.66593933105469
2020-09-02,78.27999877929688,76.5,76.66999816894531,78.01000213623047,1423300.0,76.37935638427734
2020-09-03,78.27999877929688,75.70999908447266,78.16000366210938,76.33999633789062,2279700.0,74.7442626953125
2020-09-04,77.19000244140625,75.1500015258789,76.55999755859375,76.05999755859375,1823000.0,74.4701156616211
2020-09-08,75.31999969482422,74.0999984741211,74.55000305175781,74.29000091552734,2667500.0,72.73712158203125
2020-09-09,76.48999786376953,74.16000366210938,74.77999877929688,75.77999877929688,1455200.0,74.19596862792969
2020-09-10,76.87999725341797,75.02999877929688,75.88999938964844,75.30000305175781,2209600.0,73.72601318359375
2020-09-11,75.98999786376953,74.5,75.58999633789062,74.98999786376953,1566900.0,73.4224853515625
2020-09-14,77.97000122070312,75.5999984741211,75.88999938964844,77.62000274658203,2085600.0,75.99751281738281
2020-09-15,79.37999725341797,77.86000061035156,77.87999725341797,78.91000366210938,1599000.0,77.26054382324219
2020-09-16,80.5199966430664,79.13999938964844,79.2300033569336,79.75,2082700.0,78.0829849243164
2020-09-17,79.7699966430664,78.0,78.06999969482422,79.5199966430664,2068200.0,77.8577880859375
2020-09-18,79.93000030517578,77.91000366210938,79.7699966430664,78.58999633789062,2650400.0,76.94723510742188
2020-09-21,77.7699966430664,75.61000061035156,77.56999969482422,76.75,1617600.0,75.14569854736328
2020-09-22,77.7699966430664,76.54000091552734,77.18000030517578,77.5999984741211,1235300.0,75.9779281616211
2020-09-23,78.06999969482422,75.69000244140625,77.91999816894531,76.06999969482422,1974300.0,74.47991180419922
2020-09-24,76.8499984741211,75.08000183105469,75.7300033569336,75.91000366210938,1356200.0,74.32325744628906
2020-09-25,77.94999694824219,75.31999969482422,75.48999786376953,77.69999694824219,1328400.0,76.07583618164062
2020-09-28,79.83000183105469,78.7699966430664,78.7699966430664,79.58000183105469,1579900.0,77.91654205322266
2020-09-29,80.02999877929688,78.9000015258789,79.54000091552734,79.16999816894531,1687200.0,77.51510620117188
2020-09-30,80.44000244140625,79.02999877929688,79.26000213623047,79.7699966430664,2044000.0,78.10256958007812
2020-10-01,80.94999694824219,78.69999694824219,80.11000061035156,79.3499984741211,1509700.0,77.69135284423828
2020-10-02,79.98999786376953,78.0,78.01000213623047,79.43000030517578,1613300.0,77.76968383789062
2020-10-05,81.79000091552734,79.97000122070312,80.13999938964844,81.44999694824219,2556400.0,79.74745178222656
2020-10-06,82.8499984741211,79.06999969482422,80.68000030517578,79.43000030517578,3443300.0,77.76968383789062
2020-10-07,81.16000366210938,80.16999816894531,80.43000030517578,80.5199966430664,1941200.0,78.8368911743164
2020-10-08,83.5,81.55999755859375,82.0,82.06999969482422,1855700.0,80.35449981689453
2020-10-09,82.9800033569336,81.58000183105469,82.54000091552734,82.4000015258789,1359500.0,80.67759704589844
2020-10-12,83.6500015258789,82.41000366210938,83.22000122070312,83.01000213623047,1799400.0,81.27484893798828
2020-10-13,83.66999816894531,82.58000183105469,83.33999633789062,83.0,1559200.0,81.26505279541016
2020-10-14,84.73999786376953,83.08000183105469,83.2699966430664,84.33999633789062,1808200.0,82.57704162597656
2020-10-15,83.97000122070312,82.58000183105469,83.45999908447266,83.27999877929688,1315200.0,81.53919982910156
2020-10-16,84.6500015258789,83.38999938964844,83.76000213623047,83.7300033569336,1346100.0,81.97980499267578
2020-10-19,84.30999755859375,81.62999725341797,83.80999755859375,81.93000030517578,1401900.0,80.21742248535156
2020-10-20,83.3499984741211,81.66000366210938,82.41000366210938,82.27999877929688,991300.0,80.56011199951172
2020-10-21,83.18000030517578,82.0,82.33999633789062,82.62000274658203,1186900.0,80.89300537109375
2020-10-22,84.19999694824219,82.26000213623047,82.69999694824219,83.98999786376953,1168200.0,82.2343521118164
2020-10-23,85.12000274658203,84.05999755859375,84.55999755859375,85.02999877929688,1203800.0,83.25261688232422
2020-10-26,84.01000213623047,81.80000305175781,83.55000305175781,82.4800033569336,1389600.0,80.75592803955078
2020-10-27,83.18000030517578,81.7699966430664,82.62999725341797,81.93000030517578,957700.0,80.21742248535156
2020-10-28,81.76000213623047,79.94999694824219,80.58000183105469,80.1500015258789,1598300.0,78.4746322631836
2020-10-29,83.20999908447266,79.62999725341797,79.86000061035156,82.44999694824219,1477000.0,80.72654724121094
2020-10-30,82.33999633789062,81.04000091552734,81.12000274658203,82.25,1864900.0,81.1408920288086
2020-11-02,84.12000274658203,82.41000366210938,83.19000244140625,83.30000305175781,1446600.0,82.1767349243164
2020-11-03,87.08000183105469,83.98999786376953,83.98999786376953,86.54000091552734,1623600.0,85.37303924560547
2020-11-04,89.4800033569336,85.31999969482422,89.31999969482422,85.48999786376953,2410700.0,84.33719635009766
2020-11-05,87.83999633789062,86.11000061035156,87.12000274658203,86.5999984741211,1477600.0,85.4322280883789
2020-11-06,88.37999725341797,86.54000091552734,86.83999633789062,88.0199966430664,1146100.0,86.83307647705078
2020-11-09,94.94999694824219,90.55000305175781,93.26000213623047,90.58999633789062,2402700.0,89.36842346191406
2020-11-10,92.69000244140625,89.44000244140625,89.44000244140625,91.29000091552734,1596700.0,90.05899047851562
2020-11-11,92.16000366210938,90.8499984741211,91.79000091552734,91.55000305175781,1073900.0,90.31548309326172
2020-11-12,91.97000122070312,89.86000061035156,91.6500015258789,90.38999938964844,1205200.0,89.1711196899414
2020-11-13,91.98999786376953,90.44000244140625,91.11000061035156,91.87000274658203,905000.0,90.63116455078125
2020-11-16,93.31999969482422,91.9800033569336,92.45999908447266,93.12999725341797,1378200.0,91.8741683959961
2020-11-17,92.63999938964844,91.5199966430664,92.08999633789062,92.5,1584500.0,91.25267028808594
2020-11-18,93.08999633789062,91.81999969482422,92.37999725341797,91.9000015258789,1593900.0,90.66075897216797
2020-11-19,92.22000122070312,90.9000015258789,91.69000244140625,92.08000183105469,1166600.0,90.83833312988281
2020-11-20,92.06999969482422,90.58999633789062,92.06999969482422,90.63999938964844,1230500.0,89.4177474975586
2020-11-23,92.13999938964844,90.88999938964844,91.5199966430664,91.97000122070312,1697500.0,90.72982025146484
2020-11-24,93.80999755859375,91.62000274658203,92.37999725341797,93.7300033569336,1716600.0,92.4660873413086
2020-11-25,94.0,92.58999633789062,94.0,93.12000274658203,921800.0,91.86431121826172
2020-11-27,93.5999984741211,92.75,93.05999755859375,93.37000274658203,557000.0,92.1109390258789
2020-11-30,93.37000274658203,91.69999694824219,93.01000213623047,93.1500015258789,1847800.0,91.89390563964844
2020-12-01,93.95999908447266,93.01000213623047,93.73999786376953,93.58000183105469,1369000.0,92.31810760498047
2020-12-02,93.62000274658203,92.27999877929688,93.52999877929688,92.81999969482422,1417200.0,91.568359375
2020-12-03,93.76000213623047,92.3499984741211,92.3499984741211,93.30000305175781,953200.0,92.04188537597656
2020-12-04,94.55000305175781,92.9800033569336,93.58000183105469,94.47000122070312,1663700.0,93.19610595703125
2020-12-07,94.2300033569336,93.13999938964844,93.93000030517578,93.55000305175781,1458800.0,92.28851318359375
2020-12-08,93.7699966430664,92.72000122070312,93.72000122070312,93.33000183105469,1003600.0,92.07147979736328
2020-12-09,93.62000274658203,92.55000305175781,93.30999755859375,93.22000122070312,1518700.0,91.96295928955078
2020-12-10,92.58999633789062,91.19999694824219,92.43000030517578,91.33999633789062,1888100.0,90.10830688476562
2020-12-11,91.88999938964844,90.7300033569336,91.0999984741211,91.81999969482422,1738800.0,90.58184051513672
2020-12-14,93.18000030517578,91.29000091552734,92.47000122070312,91.33000183105469,1397000.0,90.09844970703125
2020-12-15,93.55000305175781,91.01000213623047,91.61000061035156,93.52999877929688,2300500.0,92.2687759399414
2020-12-16,94.83999633789062,92.44000244140625,93.43000030517578,94.47000122070312,2836600.0,93.19610595703125
2020-12-17,95.75,94.33000183105469,94.83999633789062,95.6500015258789,1484400.0,94.36019897460938
2020-12-18,97.12999725341797,95.7699966430664,96.12999725341797,96.91999816894531,3192000.0,95.61306762695312
2020-12-21,97.16999816894531,94.95999908447266,95.63999938964844,96.58999633789062,2159800.0,95.28751373291016
2020-12-22,97.19000244140625,96.36000061035156,96.41999816894531,96.62999725341797,2146700.0,95.32698059082031
2020-12-23,99.94999694824219,94.31999969482422,99.5,94.4000015258789,3367400.0,93.1270523071289
2020-12-24,95.01000213623047,93.37999725341797,94.9000015258789,94.70999908447266,842200.0,93.43286895751953
2020-12-28,95.79000091552734,93.75,95.62999725341797,94.30000305175781,1192600.0,93.02840423583984
2020-12-29,94.98999786376953,92.91000366210938,94.98999786376953,93.13999938964844,923800.0,91.88404083251953
2020-12-30,94.0199966430664,91.69000244140625,93.33000183105469,92.13999938964844,1702600.0,90.89752197265625
2020-12-31,93.41999816894531,91.76000213623047,92.30000305175781,93.18000030517578,1343800.0,91.92350769042969
2021-01-04,93.5199966430664,89.23999786376953,93.20999908447266,90.36000061035156,2200600.0,89.14153289794922
2021-01-05,90.7300033569336,89.51000213623047,90.44000244140625,90.0199966430664,1258700.0,88.80610656738281
2021-01-06,92.04000091552734,89.55000305175781,89.98999786376953,91.1500015258789,1849700.0,89.9208755493164
2021-01-07,91.88999938964844,90.5199966430664,90.98999786376953,91.52999877929688,1649800.0,90.2957534790039
2021-01-08,92.5,91.23999786376953,91.47000122070312,92.0199966430664,1236300.0,90.77914428710938
2021-01-11,91.94000244140625,90.58000183105469,91.54000091552734,91.0,1184500.0,89.77289581298828
2021-01-12,91.08000183105469,89.5199966430664,90.77999877929688,90.72000122070312,1135300.0,89.49667358398438
2021-01-13,90.45999908447266,89.37000274658203,90.27999877929688,89.55999755859375,2240000.0,88.3523178100586
2021-01-14,89.80000305175781,87.9000015258789,89.66000366210938,88.06999969482422,1657800.0,86.88240814208984
2021-01-15,88.51000213623047,86.94999694824219,87.55999755859375,88.37000274658203,1658400.0,87.1783676147461
2021-01-19,89.19000244140625,88.05000305175781,88.69000244140625,88.33999633789062,1722300.0,87.14875793457031
2021-01-20,89.62999725341797,87.80000305175781,87.80000305175781,89.31999969482422,1633300.0,88.11555480957031
2021-01-21,89.37000274658203,87.25,89.0199966430664,87.55000305175781,1469300.0,86.36942291259766
2021-01-22,87.48999786376953,86.37000274658203,87.2300033569336,86.87000274658203,1730300.0,85.69859313964844
2021-01-25,87.30000305175781,85.5999984741211,86.5999984741211,86.95999908447266,2440700.0,85.7873764038086
2021-01-26,88.02999877929688,86.55999755859375,87.26000213623047,87.33000183105469,1663600.0,86.15238952636719
2021-01-27,88.16999816894531,85.30000305175781,86.19000244140625,87.27999877929688,3793300.0,86.10305786132812
2021-01-28,90.12999725341797,87.9000015258789,88.02999877929688,89.08999633789062,3323700.0,87.8886489868164
2021-01-29,87.98999786376953,86.23999786376953,87.98999786376953,87.31999969482422,2248500.0,86.74620819091797
2021-02-01,90.01000213623047,86.88999938964844,87.7699966430664,89.30000305175781,1861500.0,88.71320343017578
2021-02-02,91.04000091552734,88.9000015258789,89.81999969482422,90.52999877929688,1686700.0,89.93511962890625
2021-02-03,90.54000091552734,89.12000274658203,90.54000091552734,89.94999694824219,1516600.0,89.35892486572266
2021-02-04,91.61000061035156,89.94000244140625,90.30000305175781,91.58000183105469,1181800.0,90.97821807861328
2021-02-05,92.19999694824219,91.3499984741211,92.0,91.62999725341797,1217100.0,91.02788543701172
2021-02-08,91.88999938964844,90.52999877929688,90.62999725341797,91.70999908447266,1106400.0,91.10736083984375
2021-02-09,91.68000030517578,90.77999877929688,91.66000366210938,90.88999938964844,1394900.0,90.2927474975586
2021-02-10,91.51000213623047,90.4000015258789,91.51000213623047,90.44999694824219,971700.0,89.85563659667969
2021-02-11,91.0999984741211,90.0199966430664,90.80999755859375,90.29000091552734,1177000.0,89.69669342041016
2021-02-12,90.23999786376953,88.80999755859375,90.23999786376953,89.4000015258789,1482600.0,88.81254577636719
2021-02-16,89.61000061035156,88.25,89.33999633789062,88.80000305175781,2311100.0,88.21649169921875
2021-02-17,89.37999725341797,87.66999816894531,88.19999694824219,89.18000030517578,2448400.0,88.59398651123047
2021-02-18,92.08999633789062,88.70999908447266,88.87999725341797,91.27999877929688,2238400.0,90.68019104003906
2021-02-19,91.55000305175781,89.86000061035156,90.68000030517578,90.25,1746900.0,89.6569595336914
2021-02-22,91.33000183105469,89.12000274658203,89.94000244140625,90.38999938964844,2037100.0,89.79603576660156
2021-02-23,91.70999908447266,89.4800033569336,90.13999938964844,90.87999725341797,2198500.0,90.2828140258789
2021-02-24,93.69999694824219,89.41000366210938,90.04000091552734,93.36000061035156,2070500.0,92.74652099609375
2021-02-25,93.80000305175781,91.01000213623047,93.01000213623047,91.41000366210938,2125000.0,90.80934143066406
2021-02-26,92.0,90.31999969482422,91.11000061035156,91.06999969482422,2407300.0,90.47156524658203
2021-03-01,93.69999694824219,91.20999908447266,92.0,92.75,1571500.0,92.1405258178711
2021-03-02,93.19999694824219,91.6500015258789,92.69000244140625,92.13999938964844,1515400.0,91.53453826904297
2021-03-03,91.94999694824219,90.3499984741211,91.52999877929688,90.4800033569336,1512400.0,89.88545227050781
2021-03-04,91.4800033569336,88.69000244140625,90.43000030517578,89.30999755859375,2246800.0,88.72312927246094
2021-03-05,92.47000122070312,89.27999877929688,90.2699966430664,92.12000274658203,2375000.0,91.5146713256836
2021-03-08,94.5,90.16999816894531,91.29000091552734,93.19999694824219,2017800.0,92.58757019042969
2021-03-09,95.52999877929688,93.63999938964844,94.4000015258789,94.55000305175781,2071000.0,93.92870330810547
2021-03-10,95.37000274658203,94.25,94.62000274658203,94.69999694824219,2162500.0,94.07771301269531
2021-03-11,96.33999633789062,94.94999694824219,95.18000030517578,95.16000366210938,1438200.0,94.53469848632812
