Date,High,Low,Open,Close,Volume,Adj Close
2020-07-20,135.1300048828125,128.8699951171875,129.30999755859375,134.7899932861328,1301600,134.7899932861328
2020-07-21,136.1999969482422,131.5500030517578,136.0,133.66000366210938,1275900,133.66000366210938
2020-07-22,137.38999938964844,133.67999267578125,135.8800048828125,134.2899932861328,1712900,134.2899932861328
2020-07-23,138.38999938964844,133.75,134.38999938964844,135.16000366210938,1514300,135.16000366210938
2020-07-24,134.3300018310547,130.35000610351562,133.0800018310547,133.0399932861328,914800,133.0399932861328
2020-07-27,136.97999572753906,133.64999389648438,134.58999633789062,136.64999389648438,696200,136.64999389648438
2020-07-28,136.9199981689453,133.27000427246094,136.1199951171875,133.4199981689453,938400,133.4199981689453
2020-07-29,137.86000061035156,134.17999267578125,134.86000061035156,136.83999633789062,708500,136.83999633789062
2020-07-30,138.22999572753906,133.3300018310547,135.05999755859375,136.75,912100,136.75
2020-07-31,138.52000427246094,135.41000366210938,138.39999389648438,138.3000030517578,856300,138.3000030517578
2020-08-03,141.38999938964844,136.52000427246094,140.0,138.22000122070312,1532000,138.22000122070312
2020-08-04,138.86000061035156,136.1999969482422,137.32000732421875,138.8300018310547,1029800,138.8300018310547
2020-08-05,140.8000030517578,137.64999389648438,140.1199951171875,140.1199951171875,1342200,140.1199951171875
2020-08-06,140.7899932861328,137.24000549316406,140.0,139.50999450683594,1650900,139.50999450683594
2020-08-07,131.67999267578125,125.58000183105469,130.92999267578125,131.0,4196300,131.0
2020-08-10,132.82000732421875,125.70999908447266,131.1699981689453,126.87999725341797,1631100,126.87999725341797
2020-08-11,128.1699981689453,123.05999755859375,126.0,126.58999633789062,2168800,126.58999633789062
2020-08-12,128.25,125.77999877929688,127.30999755859375,126.69999694824219,1154600,126.69999694824219
2020-08-13,128.6199951171875,126.30000305175781,126.43000030517578,127.44000244140625,1000500,127.44000244140625
2020-08-14,128.39999389648438,125.69999694824219,127.5,127.5999984741211,854100,127.5999984741211
2020-08-17,130.4600067138672,128.5,128.5,129.16000366210938,883200,129.16000366210938
2020-08-18,131.3699951171875,128.2100067138672,130.10000610351562,129.9199981689453,868700,129.9199981689453
2020-08-19,130.75999450683594,127.5999984741211,129.25,129.50999450683594,1335900,129.50999450683594
2020-08-20,133.94000244140625,128.75,130.42999267578125,133.58999633789062,922200,133.58999633789062
2020-08-21,134.30999755859375,130.9199981689453,133.8300018310547,131.7100067138672,800700,131.7100067138672
2020-08-24,134.52999877929688,129.16000366210938,133.32000732421875,133.05999755859375,1106800,133.05999755859375
2020-08-25,133.41000366210938,131.13999938964844,131.94000244140625,133.27999877929688,898600,133.27999877929688
2020-08-26,138.6699981689453,133.82000732421875,134.0,137.22000122070312,1332400,137.22000122070312
2020-08-27,136.7100067138672,130.41000366210938,136.7100067138672,132.07000732421875,1688000,132.07000732421875
2020-08-28,134.24000549316406,130.05999755859375,133.17999267578125,130.74000549316406,1272200,130.74000549316406
2020-08-31,132.3000030517578,129.1699981689453,131.0,132.00999450683594,1962700,132.00999450683594
2020-09-01,134.39999389648438,129.85000610351562,132.74000549316406,130.52000427246094,1223600,130.52000427246094
2020-09-02,133.3000030517578,129.99000549316406,131.77000427246094,132.60000610351562,1273500,132.60000610351562
2020-09-03,130.47999572753906,119.04000091552734,130.22000122070312,120.69999694824219,2459000,120.69999694824219
2020-09-04,121.68000030517578,112.68000030517578,119.98999786376953,117.63999938964844,2237200,117.63999938964844
2020-09-08,118.13999938964844,113.88999938964844,114.0,115.41999816894531,1580500,115.41999816894531
2020-09-09,118.22000122070312,114.7699966430664,118.22000122070312,117.11000061035156,987200,117.11000061035156
2020-09-10,120.58999633789062,116.30000305175781,117.76000213623047,116.76000213623047,1365400,116.76000213623047
2020-09-11,119.06999969482422,113.5199966430664,118.05000305175781,115.16999816894531,997000,115.16999816894531
2020-09-14,118.62000274658203,116.12999725341797,116.22000122070312,118.01000213623047,816200,118.01000213623047
2020-09-15,120.31999969482422,116.91999816894531,120.31999969482422,118.19999694824219,745300,118.19999694824219
2020-09-16,120.80999755859375,116.76000213623047,119.41999816894531,116.93000030517578,1088500,116.93000030517578
2020-09-17,115.86000061035156,112.61000061035156,113.81999969482422,115.3499984741211,1481700,115.3499984741211
2020-09-18,117.72000122070312,114.30999755859375,116.16999816894531,117.27999877929688,1518200,117.27999877929688
2020-09-21,118.30999755859375,115.08000183105469,116.2300033569336,117.83999633789062,1219000,117.83999633789062
2020-09-22,118.8499984741211,115.0,118.4800033569336,118.68000030517578,1182000,118.68000030517578
2020-09-23,119.80000305175781,114.69999694824219,119.45999908447266,115.2699966430664,1081500,115.2699966430664
2020-09-24,116.80999755859375,113.5,114.80000305175781,115.5,1146400,115.5
2020-09-25,117.44999694824219,114.66000366210938,115.97000122070312,116.80999755859375,898500,116.80999755859375
2020-09-28,118.5,116.41000366210938,118.2699966430664,117.30999755859375,926200,117.30999755859375
2020-09-29,118.81999969482422,116.6500015258789,117.58999633789062,117.0999984741211,1033300,117.0999984741211
2020-09-30,118.6500015258789,116.16999816894531,117.06999969482422,117.80999755859375,1384800,117.80999755859375
2020-10-01,120.93000030517578,118.27999877929688,118.63999938964844,120.25,1261600,120.25
2020-10-02,121.7699966430664,116.30000305175781,118.13999938964844,116.37999725341797,1176200,116.37999725341797
2020-10-05,119.63999938964844,116.38999938964844,118.87000274658203,119.08999633789062,1768400,119.08999633789062
2020-10-06,121.30999755859375,117.91999816894531,119.7300033569336,118.30000305175781,1013900,118.30000305175781
2020-10-07,120.98999786376953,118.36000061035156,118.94000244140625,120.69000244140625,1015500,120.69000244140625
2020-10-08,122.93000030517578,120.83000183105469,121.69000244140625,121.63999938964844,772100,121.63999938964844
2020-10-09,126.9800033569336,123.3499984741211,123.62000274658203,126.18000030517578,1295000,126.18000030517578
2020-10-12,130.57000732421875,127.05000305175781,127.69999694824219,128.8800048828125,1385600,128.8800048828125
2020-10-13,131.6199951171875,128.22000122070312,128.97000122070312,130.61000061035156,1301300,130.61000061035156
2020-10-14,132.80999755859375,129.0800018310547,131.32000732421875,130.13999938964844,1284800,130.13999938964844
2020-10-15,132.52999877929688,127.69999694824219,128.33999633789062,131.75,1337500,131.75
2020-10-16,132.8800048828125,131.38999938964844,132.17999267578125,131.5399932861328,1004000,131.5399932861328
2020-10-19,133.50999450683594,128.5800018310547,130.8300018310547,128.82000732421875,649800,128.82000732421875
2020-10-20,134.94000244140625,132.0,132.99000549316406,132.52000427246094,1589800,132.52000427246094
2020-10-21,132.60000610351562,129.4499969482422,132.30999755859375,129.97999572753906,1313300,129.97999572753906
2020-10-22,130.64999389648438,126.7699966430664,130.3300018310547,128.16000366210938,701900,128.16000366210938
2020-10-23,130.41000366210938,127.62000274658203,128.00999450683594,130.3800048828125,951100,130.3800048828125
2020-10-26,130.72000122070312,122.18000030517578,129.16000366210938,123.18000030517578,1429100,123.18000030517578
2020-10-27,125.5999984741211,123.48999786376953,124.77999877929688,124.2300033569336,1321400,124.2300033569336
2020-10-28,123.16000366210938,118.83000183105469,123.04000091552734,118.94999694824219,1409300,118.94999694824219
2020-10-29,120.94000244140625,118.0,119.7699966430664,118.0,1434300,118.0
2020-10-30,118.08000183105469,106.75,118.08000183105469,110.37000274658203,4300100,110.37000274658203
2020-11-02,111.44000244140625,109.87999725341797,110.9800033569336,110.58999633789062,1527600,110.58999633789062
2020-11-03,113.86000061035156,109.2699966430664,110.44000244140625,112.41000366210938,1361500,112.41000366210938
2020-11-04,117.87000274658203,113.48999786376953,114.69999694824219,116.23999786376953,1244200,116.23999786376953
2020-11-05,119.88999938964844,117.80000305175781,118.0,119.51000213623047,1046000,119.51000213623047
2020-11-06,119.52999877929688,116.87999725341797,119.52999877929688,117.20999908447266,1126200,117.20999908447266
2020-11-09,122.95999908447266,116.58999633789062,117.86000061035156,117.11000061035156,1607800,117.11000061035156
2020-11-10,116.36000061035156,109.93000030517578,115.94999694824219,111.30000305175781,1631300,111.30000305175781
2020-11-11,115.30000305175781,112.37000274658203,113.37999725341797,114.58999633789062,914000,114.58999633789062
2020-11-12,116.66999816894531,112.3499984741211,115.48999786376953,113.5999984741211,940300,113.5999984741211
2020-11-13,116.1500015258789,113.94999694824219,115.04000091552734,115.91999816894531,890800,115.91999816894531
2020-11-16,117.31999969482422,115.31999969482422,115.80000305175781,116.72000122070312,895100,116.72000122070312
2020-11-17,119.66000366210938,116.86000061035156,117.4000015258789,118.41999816894531,927000,118.41999816894531
2020-11-18,120.5199966430664,116.55999755859375,120.12000274658203,116.68000030517578,1049100,116.68000030517578
2020-11-19,117.86000061035156,115.16999816894531,116.2300033569336,117.02999877929688,838600,117.02999877929688
2020-11-20,119.55999755859375,116.06999969482422,116.47000122070312,118.12000274658203,1083200,118.12000274658203
2020-11-23,119.0,115.9000015258789,118.5,117.08000183105469,986400,117.08000183105469
2020-11-24,118.9000015258789,115.70999908447266,117.80999755859375,118.58999633789062,1445800,118.58999633789062
2020-11-25,121.44000244140625,119.0,119.36000061035156,119.86000061035156,960900,119.86000061035156
2020-11-27,124.11000061035156,120.73999786376953,121.06999969482422,123.79000091552734,735000,123.79000091552734
2020-11-30,124.0999984741211,120.13999938964844,123.6500015258789,123.2300033569336,1720600,123.2300033569336
2020-12-01,124.30999755859375,120.37000274658203,124.30999755859375,122.63999938964844,938800,122.63999938964844
2020-12-02,123.23999786376953,120.68000030517578,122.1500015258789,122.87999725341797,679800,122.87999725341797
2020-12-03,127.51000213623047,123.0,123.63999938964844,126.08999633789062,1247100,126.08999633789062
2020-12-04,128.55999755859375,125.94000244140625,126.8499984741211,127.80000305175781,616500,127.80000305175781
2020-12-07,129.3800048828125,127.5999984741211,128.61000061035156,128.0800018310547,674100,128.0800018310547
2020-12-08,131.85000610351562,126.83000183105469,126.83000183105469,131.66000366210938,1055500,131.66000366210938
2020-12-09,130.82000732421875,124.4800033569336,130.02999877929688,125.33999633789062,1313000,125.33999633789062
2020-12-10,128.00999450683594,124.16000366210938,124.87999725341797,127.55999755859375,1037600,127.55999755859375
2020-12-11,128.52999877929688,126.12000274658203,127.30000305175781,128.36000061035156,1072600,128.36000061035156
2020-12-14,132.2100067138672,127.83000183105469,128.17999267578125,130.69000244140625,1155200,130.69000244140625
2020-12-15,131.99000549316406,129.4199981689453,131.88999938964844,131.82000732421875,1039700,131.82000732421875
2020-12-16,134.88999938964844,131.25,132.00999450683594,133.3300018310547,896600,133.3300018310547
2020-12-17,136.47999572753906,133.9600067138672,134.2899932861328,136.4199981689453,1072500,136.4199981689453
2020-12-18,146.4499969482422,136.4199981689453,136.57000732421875,145.85000610351562,3045000,145.85000610351562
2020-12-21,147.36000061035156,141.17999267578125,143.38999938964844,145.9600067138672,1356400,145.9600067138672
2020-12-22,153.3300018310547,145.41000366210938,145.75,152.14999389648438,1507200,152.14999389648438
2020-12-23,153.14999389648438,149.97000122070312,152.55999755859375,150.24000549316406,1005800,150.24000549316406
2020-12-24,151.5,148.5399932861328,149.97000122070312,149.7899932861328,425600,149.7899932861328
2020-12-28,151.49000549316406,148.41000366210938,150.66000366210938,149.2899932861328,708500,149.2899932861328
2020-12-29,150.83999633789062,146.49000549316406,150.0,147.52999877929688,686100,147.52999877929688
2020-12-30,149.75,147.66000366210938,148.72000122070312,148.02000427246094,612900,148.02000427246094
2020-12-31,149.0,147.25,148.63999938964844,148.52999877929688,485100,148.52999877929688
2021-01-04,149.66000366210938,142.86000061035156,149.57000732421875,145.55999755859375,1078200,145.55999755859375
2021-01-05,142.67999267578125,139.8300018310547,141.55999755859375,141.74000549316406,1226000,141.74000549316406
2021-01-06,140.61000061035156,137.30999755859375,137.32000732421875,138.11000061035156,1306200,138.11000061035156
2021-01-07,143.6199951171875,139.11000061035156,139.1300048828125,143.25,1371200,143.25
2021-01-08,148.49000549316406,144.08999633789062,144.50999450683594,148.13999938964844,1260200,148.13999938964844
2021-01-11,150.5399932861328,144.35000610351562,146.9199981689453,148.1699981689453,1374900,148.1699981689453
2021-01-12,155.30999755859375,149.33999633789062,150.66000366210938,152.91000366210938,1692300,152.91000366210938
2021-01-13,153.69000244140625,147.0399932861328,153.64999389648438,147.89999389648438,1285000,147.89999389648438
2021-01-14,150.97000122070312,146.07000732421875,149.1199951171875,147.52999877929688,838700,147.52999877929688
2021-01-15,149.13999938964844,145.8300018310547,147.5,146.52999877929688,862800,146.52999877929688
2021-01-19,149.3000030517578,146.4600067138672,147.4600067138672,148.2100067138672,823900,148.2100067138672
2021-01-20,152.1300048828125,149.13999938964844,150.0,150.2899932861328,669200,150.2899932861328
2021-01-21,151.61000061035156,149.07000732421875,151.36000061035156,149.75999450683594,519500,149.75999450683594
2021-01-22,152.99000549316406,150.55999755859375,152.99000549316406,151.22999572753906,806600,151.22999572753906
2021-01-25,154.50999450683594,148.67999267578125,152.52999877929688,151.82000732421875,652700,151.82000732421875
2021-01-26,153.64999389648438,149.52000427246094,152.19000244140625,149.64999389648438,679400,149.64999389648438
